Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
72971-TAM,Female,81,No,Tamil Nadu,6,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,75,75,0,0,28,102,Joined,Others,Others,1
56554-RAJ,Female,29,Yes,Rajasthan,0,11,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,10,30,Joined,Others,Others,1
86362-ASS,Female,35,Yes,Assam,15,11,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74,74,0,0,40,114,Joined,Others,Others,1
64327-AND,Female,59,Yes,Andhra Pradesh,8,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,21,21,0,0,35,56,Joined,Others,Others,1
84687-PUN,Female,31,No,Punjab,0,18,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,25,25,0,70,0,95,Joined,Others,Others,1
28239-UTT,Female,55,Yes,Uttar Pradesh,0,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,39,59,Joined,Others,Others,1
42574-ASS,Female,25,No,Assam,5,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,8,28,Joined,Others,Others,1
71261-TAM,Female,59,No,Tamil Nadu,2,27,None,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70,70,0,0,20,91,Joined,Others,Others,1
14567-TAM,Male,43,No,Tamil Nadu,1,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,44,64,Joined,Others,Others,1
77688-TAM,Male,35,No,Tamil Nadu,4,13,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49,49,0,0,49,98,Joined,Others,Others,1
53612-UTT,Female,39,Yes,Uttar Pradesh,8,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,72,0,0,35,107,Joined,Others,Others,1
13058-MAD,Female,58,No,Madhya Pradesh,13,22,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46,130,0,0,8,138,Joined,Others,Others,1
23729-UTT,Female,58,No,Uttar Pradesh,14,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,39,0,0,19,58,Joined,Others,Others,1
12136-RAJ,Female,25,Yes,Rajasthan,2,35,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,12,32,Joined,Others,Others,1
35658-JHA,Male,35,No,Jharkhand,2,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,20,0,0,40,60,Joined,Others,Others,1
63487-MAH,Female,36,Yes,Maharashtra,8,34,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45,45,0,0,41,86,Joined,Others,Others,1
86289-UTT,Male,27,No,Uttar Pradesh,4,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,29,49,Joined,Others,Others,1
32586-UTT,Female,25,No,Uttar Pradesh,15,10,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,-8,26,0,0,15,41,Joined,Others,Others,1
66749-KER,Female,47,No,Kerala,9,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,21,0,0,36,57,Joined,Others,Others,1
53295-WES,Female,35,No,West Bengal,7,33,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,26,26,0,0,44,70,Joined,Others,Others,1
15349-UTT,Male,47,Yes,Uttar Pradesh,9,12,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50,50,0,0,40,90,Joined,Others,Others,1
28281-KAR,Male,56,Yes,Karnataka,8,32,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80,254,0,0,149,403,Joined,Others,Others,1
88111-MAH,Female,52,Yes,Maharashtra,15,32,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83,83,0,0,43,126,Joined,Others,Others,1
12490-TEL,Female,52,No,Telangana,9,6,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,75,238,39,0,38,237,Joined,Others,Others,1
34024-AND,Female,45,Yes,Andhra Pradesh,4,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,8,28,Joined,Others,Others,1
71752-TEL,Female,51,No,Telangana,4,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,57,0,0,54,111,Joined,Others,Others,1
62968-UTT,Female,18,No,Uttar Pradesh,4,3,None,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,60,60,0,0,41,101,Joined,Others,Others,1
68826-MAH,Male,48,No,Maharashtra,14,1,None,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25,25,0,0,0,25,Joined,Others,Others,1
36017-TAM,Female,52,Yes,Tamil Nadu,15,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,41,60,Joined,Others,Others,1
83610-BIH,Female,66,Yes,Bihar,0,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,74,140,0,0,15,155,Joined,Others,Others,1
32563-KAR,Female,34,Yes,Karnataka,3,22,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70,147,0,10,22,179,Joined,Others,Others,1
36284-ODI,Male,43,Yes,Odisha,4,13,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45,45,0,0,41,86,Joined,Others,Others,1
46378-MAH,Female,59,Yes,Maharashtra,15,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70,155,0,0,15,170,Joined,Others,Others,1
44202-TEL,Female,50,Yes,Telangana,9,14,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70,70,0,0,11,81,Joined,Others,Others,1
17154-HAR,Male,32,No,Haryana,13,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19,19,0,0,44,62,Joined,Others,Others,1
19837-TAM,Female,57,Yes,Tamil Nadu,4,6,None,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51,97,0,0,0,97,Joined,Others,Others,1
13666-UTT,Male,57,Yes,Uttarakhand,15,16,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95,293,0,0,51,344,Joined,Others,Others,1
26412-ASS,Female,30,No,Assam,7,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,21,40,0,0,28,68,Joined,Others,Others,1
86891-GUJ,Male,25,No,Gujarat,7,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,18,38,Joined,Others,Others,1
34101-TAM,Female,41,No,Tamil Nadu,5,35,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,51,0,0,55,106,Joined,Others,Others,1
63464-AND,Male,48,No,Andhra Pradesh,7,5,None,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,61,197,0,0,67,264,Joined,Others,Others,1
92134-BIH,Male,24,No,Bihar,5,11,None,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,35,114,0,0,0,114,Joined,Others,Others,1
48051-GUJ,Female,49,Yes,Gujarat,0,36,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,26,26,0,0,0,26,Joined,Others,Others,1
19811-MAH,Female,35,Yes,Maharashtra,10,7,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90,248,0,0,100,348,Joined,Others,Others,1
82473-AND,Male,63,Yes,Andhra Pradesh,10,1,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,30,94,0,0,0,94,Joined,Others,Others,1
89512-JAM,Male,57,No,Jammu & Kashmir,3,34,None,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61,135,0,0,30,164,Joined,Others,Others,1
27553-UTT,Female,53,Yes,Uttar Pradesh,0,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,4,24,Joined,Others,Others,1
83196-UTT,Female,61,Yes,Uttar Pradesh,3,10,None,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,81,188,0,0,11,199,Joined,Others,Others,1
95735-PUN,Female,53,No,Punjab,10,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,48,0,0,42,91,Joined,Others,Others,1
52279-TAM,Male,53,No,Tamil Nadu,15,26,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81,239,0,0,71,311,Joined,Others,Others,1
46004-TAM,Male,25,Yes,Tamil Nadu,1,6,None,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,-8,132,0,0,47,179,Joined,Others,Others,1
45672-TAM,Female,29,No,Tamil Nadu,0,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,20,0,0,42,62,Joined,Others,Others,1
19541-ODI,Female,37,Yes,Odisha,15,14,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45,74,0,0,79,153,Joined,Others,Others,1
79777-MAH,Male,77,Yes,Maharashtra,13,33,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,73,154,0,0,30,185,Joined,Others,Others,1
95822-AND,Male,34,Yes,Andhra Pradesh,3,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19,19,0,0,18,37,Joined,Others,Others,1
97828-MAH,Female,57,No,Maharashtra,0,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92,267,0,0,47,314,Joined,Others,Others,1
54564-AND,Female,55,Yes,Andhra Pradesh,11,7,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76,258,0,0,43,301,Joined,Others,Others,1
84720-GUJ,Male,55,Yes,Gujarat,11,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,33,52,Joined,Others,Others,1
39623-HAR,Female,85,No,Haryana,2,10,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,75,239,0,30,119,388,Joined,Others,Others,1
53186-HAR,Male,74,Yes,Haryana,10,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45,45,0,0,12,57,Joined,Others,Others,1
82010-WES,Female,46,No,West Bengal,14,7,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80,152,0,0,51,203,Joined,Others,Others,1
46865-PUN,Female,18,No,Punjab,11,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79,145,0,0,57,202,Joined,Others,Others,1
99488-KAR,Male,50,Yes,Karnataka,10,31,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24,24,0,0,0,24,Joined,Others,Others,1
73547-KAR,Female,43,Yes,Karnataka,13,16,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84,134,0,0,44,179,Joined,Others,Others,1
12469-AND,Male,24,Yes,Andhra Pradesh,11,4,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55,55,0,0,37,92,Joined,Others,Others,1
77137-MAH,Male,52,No,Maharashtra,1,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,46,46,0,0,16,62,Joined,Others,Others,1
35075-PUN,Male,64,Yes,Punjab,5,9,None,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55,55,0,0,15,70,Joined,Others,Others,1
61474-TEL,Male,52,Yes,Telangana,11,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,32,52,Joined,Others,Others,1
63883-KAR,Female,33,Yes,Karnataka,12,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20,42,0,0,94,137,Joined,Others,Others,1
19041-AND,Female,36,No,Andhra Pradesh,6,21,Deal 5,No,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35,101,0,0,0,101,Joined,Others,Others,1
74378-KAR,Female,37,Yes,Karnataka,12,30,None,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54,87,0,0,40,127,Joined,Others,Others,1
23605-MAH,Female,31,Yes,Maharashtra,1,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,21,0,0,8,28,Joined,Others,Others,1
22765-MAH,Female,40,Yes,Maharashtra,6,16,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19,19,0,0,16,36,Joined,Others,Others,1
93521-MAH,Female,55,No,Maharashtra,6,35,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1,49,0,10,15,74,Joined,Others,Others,1
56460-MAH,Male,38,Yes,Maharashtra,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1,129,0,10,5,145,Joined,Others,Others,1
94305-KAR,Male,49,Yes,Karnataka,5,18,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,5,25,Joined,Others,Others,1
15591-KAR,Female,26,No,Karnataka,3,31,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,46,66,Joined,Others,Others,1
98334-MAD,Male,67,Yes,Madhya Pradesh,15,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,66,0,0,95,161,Joined,Others,Others,1
47737-UTT,Male,42,No,Uttar Pradesh,15,25,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,17,37,Joined,Others,Others,1
24696-BIH,Female,69,Yes,Bihar,0,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,85,0,0,38,123,Joined,Others,Others,1
18829-TAM,Female,49,Yes,Tamil Nadu,4,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,56,0,0,20,76,Joined,Others,Others,1
72391-UTT,Male,35,No,Uttar Pradesh,1,7,None,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35,35,0,0,0,35,Joined,Others,Others,1
77230-RAJ,Female,59,Yes,Rajasthan,5,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20,31,0,0,16,47,Joined,Others,Others,1
52403-WES,Female,66,Yes,West Bengal,9,6,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,71,71,0,10,18,99,Joined,Others,Others,1
19998-AND,Female,18,No,Andhra Pradesh,0,2,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,86,257,0,0,90,346,Joined,Others,Others,1
36483-KAR,Male,42,No,Karnataka,2,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,16,36,Joined,Others,Others,1
54598-TAM,Male,59,No,Tamil Nadu,11,32,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,39,0,0,4,43,Joined,Others,Others,1
66669-HAR,Male,44,No,Haryana,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44,44,0,0,31,75,Joined,Others,Others,1
33773-UTT,Male,58,Yes,Uttar Pradesh,3,6,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,21,0,0,1,22,Joined,Others,Others,1
43877-PUN,Male,23,No,Punjab,6,3,None,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,61,111,0,0,31,142,Joined,Others,Others,1
16764-WES,Male,40,No,West Bengal,15,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,21,0,0,48,69,Joined,Others,Others,1
95991-MAD,Female,37,Yes,Madhya Pradesh,0,32,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50,152,0,0,85,237,Joined,Others,Others,1
56256-UTT,Male,40,No,Uttar Pradesh,14,15,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70,220,0,0,29,250,Joined,Others,Others,1
32587-UTT,Female,30,No,Uttar Pradesh,1,27,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45,142,0,0,61,203,Joined,Others,Others,1
86970-KER,Male,57,Yes,Kerala,2,9,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50,50,0,30,17,96,Joined,Others,Others,1
66766-UTT,Female,38,No,Uttar Pradesh,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75,212,28,0,5,190,Joined,Others,Others,1
